stereo-stereo amba,Reventlowsgade 14, 3. tv1651 København V,København V,null,43717219,nicolai@podpeople.dk,4009489961,virksomhed,false,false,false,false,900300 Kunstnerisk skaben,,1651,null,true,2022-11-01,NORMAL,25688882,Andelsselskab (-forening) med begrænset ansvar,false
FASTFLOW SYSTEMS ApS,Bogfinkevej 494040 Jyllinge,Jyllinge,null,25954122,jbjc@biopro.nu,4001311997,virksomhed,false,false,false,false,702200 Virksomhedsrådgivning og anden rådgivning om driftsledelse,,4040,null,false,2001-03-11,NORMAL,21283080,Anpartsselskab,false
Olund Hammer Holding ApS,Birkebakken 6, st.2500 Valby,Valby,null,42154253,null,4008769019,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2500,null,false,2021-02-23,NORMAL,null,Anpartsselskab,false
FINOLO ApS,Pallesvej 392300 København S,København S,null,40667229,null,4008150066,virksomhed,false,false,false,false,643030 Investeringsselskaber,,2300,null,true,2019-07-18,NORMAL,null,Anpartsselskab,false
JBO OG JO ApS,C/O Kim OulundKlausdalshave 92730 Herlev,Herlev,C/O Kim Oulund,13888388,null,4000873481,virksomhed,false,false,false,false,711220 Rådgivende ingeniørvirksomhed inden for produktions- og maskinteknik,,2730,null,true,1990-01-01,NORMAL,61335087,Anpartsselskab,false
DDIP ApS,C/O imad seoudBlichersvej 1003000 Helsingør,Helsingør,C/O imad seoud,39586002,ise@ddip.dk,4007648799,virksomhed,false,false,false,false,620100 Computerprogrammering,,3000,null,true,2018-05-14,NORMAL,21470512,Anpartsselskab,false
Casper Resenbro Holding ApS,Vesterbyvej 8B2820 Gentofte,Gentofte,null,41305878,null,4008421706,virksomhed,false,false,false,false,702200 Virksomhedsrådgivning og anden rådgivning om driftsledelse,,2820,null,true,2020-04-20,NORMAL,null,Anpartsselskab,false
O. A. HOLDING ApS,C/O Ole AndersenBakkevej 32Hammershøj8830 Tjele,Tjele,C/O Ole Andersen,29206139,null,4968375,virksomhed,false,false,false,false,642010 Finansielle holdingselskaber,,8830,null,false,2005-12-15,NORMAL,null,Anpartsselskab,false
R.S.S. Holding Advokatanpartsselskab,Præstemosevej 38Grønholt3480 Fredensborg,Fredensborg,null,42417823,null,4008890750,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,3480,null,true,2021-05-27,NORMAL,null,Anpartsselskab,false
CK-Holding ApS,Møllevænget 58Voldum8370 Hadsten,Hadsten,null,41026979,null,4008303910,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8370,null,false,2019-12-20,NORMAL,null,Anpartsselskab,false
ABMQ Holding ApS,Vedskøllevej 1004600 Køge,Køge,null,41009365,null,4008294118,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,4600,null,true,2019-12-05,NORMAL,null,Anpartsselskab,false
Sustainable Ventures ApS,Valdemarsgade 34, 4. th1665 København V,København V,null,41199555,null,4008375356,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,1665,null,true,2020-02-27,NORMAL,null,Anpartsselskab,false
S EJENDOMME II ApS,C/O Brian RømerStendyssevej 583540 Lynge,Lynge,C/O Brian Rømer,35225994,null,4001959800,virksomhed,false,false,false,false,649900 Anden finansiel formidling undtagen forsikring og pensionsforsikring, i.a.n.,,3540,null,true,2013-04-11,NORMAL,null,Anpartsselskab,false
Lunde Taxa ApS,Nørlundvej 4Lunde6830 Nørre Nebel,Nørre Nebel,null,42077631,null,4008736795,virksomhed,false,false,false,false,493200 Taxikørsel,,6830,null,true,2021-02-01,NORMAL,null,Anpartsselskab,false
FOLMER Studio ApS,Østergårdsvej 210Ask8340 Malling,Malling,null,37822256,m@folmer.studio,4006574176,virksomhed,false,false,false,false,722000 Forskning og eksperimentel udvikling inden for samfundsvidenskab og humanistiske videnskaber,,8340,null,true,2016-06-23,NORMAL,51602096,Anpartsselskab,false
H.M. Group ApS,Lindevangshusene 80, 1. mf2630 Taastrup,Taastrup,null,43873504,null,4009578260,virksomhed,false,false,false,false,811000 Kombinerede serviceydelser,,2630,null,true,2023-02-20,NORMAL,null,Anpartsselskab,false
Veber handel ApS,Bækvej 23Radsted4990 Sakskøbing,Sakskøbing,null,40929010,null,4008264623,virksomhed,false,false,false,false,952400 Reparation af møbler og boligudstyr,,4990,null,false,2019-11-13,NORMAL,null,Anpartsselskab,false
Hjarl Holding ApS,Thorvaldsensvej 13, 3. tv1871 Frederiksberg C,Frederiksberg C,null,39134543,null,4007378822,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,1871,null,false,2017-11-30,NORMAL,null,Anpartsselskab,false
Maszkalo Holding ApS,Axel Sørensens Vej 178700 Horsens,Horsens,null,43962108,sheridan198618@gmail.com,4009622807,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8700,null,false,2023-04-03,NORMAL,null,Anpartsselskab,false
Jens Kjærgaard Frederiksen Holding ApS,C/O Jens Kjærgaard FrederiksenUnder Egen 45Halgårde7500 Holstebro,Holstebro,C/O Jens Kjærgaard Frederiksen,42084026,null,4008739686,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,7500,null,true,2020-11-30,NORMAL,null,Anpartsselskab,false
M.M. MØNSTED ApS,Kalkværksvej 2Mønsted8800 Viborg,Viborg,null,56058028,null,4001148429,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8800,null,true,1976-01-09,NORMAL,86646074,Anpartsselskab,false
KNUDSEN ApS,Vintergækvej 109850 Hirtshals,Hirtshals,null,34576483,bk@scanvogn.dk,4001912140,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,9850,null,false,2012-05-15,NORMAL,21718812,Anpartsselskab,false
Hæstrup Ejendomsudvikling ApS,Hæstrupvej 96Hæstrup9800 Hjørring,Hjørring,null,36909196,null,4006068979,virksomhed,false,false,false,false,681000 Køb og salg af egen fast ejendom,,9800,null,true,2015-06-01,NORMAL,null,Anpartsselskab,false
JOHN PEDERSEN. HARKEN HOLDING ApS,Ålborgvej 5959760 Vrå,Vrå,null,20214570,null,4527054,virksomhed,false,false,false,false,773200 Udlejning og leasing af entreprenørmateriel,,9760,null,false,1997-06-30,NORMAL,98986322,Anpartsselskab,false
FISH IN WEST ApS,Søndervej 329990 Skagen,Skagen,null,28131097,null,4001481191,virksomhed,false,false,false,false,463810 Engroshandel med fisk og fiskeprodukter,,9990,null,false,2004-10-20,NORMAL,null,Anpartsselskab,false
ELLITSGAARD ApS,C/O Thomas Ellitsgaard LarsenÅdalen 1319700 Brønderslev,Brønderslev,C/O Thomas Ellitsgaard Larsen,28485255,null,4001491976,virksomhed,false,false,false,false,649900 Anden finansiel formidling undtagen forsikring og pensionsforsikring, i.a.n.,,9700,null,false,2005-02-10,NORMAL,null,Anpartsselskab,false
TDP Invest Hirtshals ApS,Pilevænget 109850 Hirtshals,Hirtshals,null,43112139,null,4009199471,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,9850,null,false,2022-03-08,NORMAL,null,Anpartsselskab,false
Cattleya Invest A/S,Gudenåvænget 66710 Esbjerg V,Esbjerg V,null,41746882,null,4008600945,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,6710,null,true,2020-10-08,NORMAL,null,Aktieselskab,false
Niels Jørgen Adolfsen ApS,Brødslevvejen 28Ingstrup9480 Løkken,Løkken,null,36930187,adolfsen@dadlnet.dk,4006187992,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,9480,null,false,2015-06-15,NORMAL,98884444,Anpartsselskab,false
Flemming Johannes Pedersen Holding - Alment Praktiserende Læge ApS,Sct Knuds Alle 259800 Hjørring,Hjørring,null,36928662,fpedersen@dadlnet.dk,4006186144,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,9800,null,false,2015-06-15,NORMAL,40568033,Anpartsselskab,false
THORBJØRN SØRENSEN HOLDING, AARHUS ApS,F.G.E. Rostrups Vej 128000 Aarhus C,Aarhus C,null,28685025,null,4001488324,virksomhed,false,false,false,false,649900 Anden finansiel formidling undtagen forsikring og pensionsforsikring, i.a.n.,,8000,null,false,2005-04-15,NORMAL,null,Anpartsselskab,false
RMO INVEST ApS,Solsikkevej 219870 Sindal,Sindal,null,33776179,null,4001856564,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,9870,null,false,2011-07-01,NORMAL,null,Anpartsselskab,false
Chasando Holding ApS,C/O Christian CarlsenLyngvej 109830 Tårs,Tårs,C/O Christian Carlsen,36027134,lyngvej10@icloud.com,4002039541,virksomhed,false,false,false,false,432100 El-installation,,9830,null,true,2014-06-20,NORMAL,28560716,Anpartsselskab,false
MAHA HOLDING ApS,Vestbanegade 6A9800 Hjørring,Hjørring,null,21844284,null,4001089973,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,9800,null,false,1999-06-01,NORMAL,null,Anpartsselskab,false
PETER HSU HOLDING ApS,C/O Peter PedersenSejlstrupvej 319480 Løkken,Løkken,C/O Peter Pedersen,35632530,null,4001999489,virksomhed,false,false,false,false,649900 Anden finansiel formidling undtagen forsikring og pensionsforsikring, i.a.n.,,9480,null,false,2014-01-07,NORMAL,null,Anpartsselskab,false
BSVVS HOLDING ApS,Gjerndrupvej 159700 Brønderslev,Brønderslev,null,21584738,null,4001085427,virksomhed,false,false,false,false,649900 Anden finansiel formidling undtagen forsikring og pensionsforsikring, i.a.n.,,9700,null,false,1999-03-18,NORMAL,null,Anpartsselskab,false
MAHR HOLDING ApS,Emmerbøllevej 24Emmerbølle5953 Tranekær,Tranekær,null,26993911,null,5628512,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,5953,null,true,2004-01-02,NORMAL,null,Anpartsselskab,false
MV 2020 Holding ApS,Hjørringvej 1589900 Frederikshavn,Frederikshavn,null,41071540,null,4008320482,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,9900,null,false,2020-01-01,NORMAL,null,Anpartsselskab,false
Gitte S. Holding ApS,Fridtjof Nansens Vej 159800 Hjørring,Hjørring,null,38763431,null,4006947459,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,9800,null,false,2017-07-03,NORMAL,null,Anpartsselskab,false
COOK DENMARK HOLDINGS ApS,Sandet 64632 Bjæverskov,Bjæverskov,null,24237036,null,4001094583,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,4632,null,false,1999-09-06,NORMAL,56868686,Anpartsselskab,false
Helberg Holding ApS,Krekærlunds Allé 668340 Malling,Malling,null,37978493,null,4006638145,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8340,null,false,2016-09-01,NORMAL,null,Anpartsselskab,false
Hansens Byg og Haveservice ApS,Oktobervej 218700 Horsens,Horsens,null,42904856,Hansensbygoghaveservice@gmail.com,4009106558,virksomhed,false,false,false,false,431200 Forberedende byggepladsarbejder,,8700,null,true,2021-12-09,NORMAL,42760502,Anpartsselskab,false
ENDSTONE ApS,Vesterbro 54, 3. th9000 Aalborg,Aalborg,null,43488236,null,4009369230,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,9000,null,true,2022-09-05,NORMAL,null,Anpartsselskab,false
Vemmelund 2020 ApS,C/O Frank VemmelundHundborgvej 396092 Sønder Stenderup,Sønder Stenderup,C/O Frank Vemmelund,40596054,null,4008118828,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,6092,null,false,2019-06-19,NORMAL,null,Anpartsselskab,false
ANPARTSSELSKABET AF 15. MARTS 1978,C/O Ole BaandrupSkodsborgparken 12, 3. tv2942 Skodsborg,Skodsborg,C/O Ole Baandrup,83879610,baandrup@olebaandrup.dk,2939057,virksomhed,false,false,false,false,692000 Bogføring og revision: skatterådgivning,,2942,null,true,1978-03-15,NORMAL,20913650,Anpartsselskab,false
JENA HOLDING ApS,Toftestræde 42620 Albertslund,Albertslund,null,36202874,esa.energi@gmail.com,4002048862,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2620,null,true,2014-09-25,NORMAL,null,Anpartsselskab,false
JTKV Holding ApS,Østergårdsvej 58870 Langå,Langå,null,42938432,null,4009122534,virksomhed,false,false,false,false,649900 Anden finansiel formidling undtagen forsikring og pensionsforsikring, i.a.n.,,8870,null,true,2021-12-28,NORMAL,30356667,Anpartsselskab,false
Albinus Holding ApS,Kondrups Vænge 20Hald8983 Gjerlev J,Gjerlev J,null,41381647,larsboalbinus@gmail.com,4008453141,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8983,null,true,2020-05-25,NORMAL,27138440,Anpartsselskab,false
KWJ, Vejle ApS,,Skjoldborgvej 157100 Vejle,Vejle,null,40779000,null,4008194202,virksomhed,false,false,false,false,642010 Finansielle holdingselskaber,,7100,null,true,2019-06-26,NORMAL,null,Anpartsselskab,false
MFJ Ejendomsservice ApS,Udsigten 8Vejlby8961 Allingåbro,Allingåbro,null,43372211,null,4009317436,virksomhed,false,false,false,false,812100 Almindelig rengøring i bygninger,,8961,null,false,2022-06-28,NORMAL,null,Anpartsselskab,false
Mia Jensen Holding ApS,Udsigten 8Vejlby8961 Allingåbro,Allingåbro,null,43372084,null,4009317399,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8961,null,false,2022-06-28,NORMAL,null,Anpartsselskab,false
VICTORY OFFSET ApS,C/O Johannes Lund LarsenSundbyvej 185Sundby7950 Erslev,Erslev,C/O Johannes Lund Larsen,27332803,null,3050886,virksomhed,false,false,false,false,649900 Anden finansiel formidling undtagen forsikring og pensionsforsikring, i.a.n.,,7950,null,false,2003-09-02,NORMAL,null,Anpartsselskab,false
Løgumkloster Entreprenør ApS,Koldkaadvej 256240 Løgumkloster,Løgumkloster,null,42756121,vedelgart@os.dk,4009040344,virksomhed,false,false,false,false,431100 Nedrivning,,6240,null,true,2021-10-10,NORMAL,20220178,Anpartsselskab,false
CharCour ApS,Torslundevej 105Torslunde2635 Ishøj,Ishøj,null,41116056,null,4008340550,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2635,null,false,2020-01-27,NORMAL,null,Anpartsselskab,false
BI ODDER HOLDING ApS,Søbyvej 15Gylling8300 Odder,Odder,null,32648177,null,4001789874,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8300,null,false,2009-11-26,NORMAL,null,Anpartsselskab,false
Schuno ApS,Havevang 34000 Roskilde,Roskilde,null,42540994,rene@nordbjerg.nu,4008947559,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,4000,null,true,2021-07-05,NORMAL,null,Anpartsselskab,false
Teilgaard Olesen ApS,Strandgårdsvej 33Himmelev4000 Roskilde,Roskilde,null,42579521,null,4008963553,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,4000,null,true,2021-07-31,NORMAL,null,Anpartsselskab,false
Gjinna ApS,C/O Driton DzeladiniBrøndby Nord Vej 153, 2. th2605 Brøndby,Brøndby,C/O Driton Dzeladini,43597027,null,4009420995,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2605,null,false,2022-10-19,NORMAL,null,Anpartsselskab,false
Routii ApS,Skriverstræde 32791 Dragør,Dragør,null,41021373,null,4008299704,virksomhed,false,false,false,false,620100 Computerprogrammering,,2791,null,false,2019-12-18,NORMAL,null,Anpartsselskab,false
R.A Secilmis Holding ApS,Kongelysvej 93Nærheden2640 Hedehusene,Hedehusene,null,43524534,dogansecilmis89@gmail.com,4009387102,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2640,null,true,2022-09-20,NORMAL,null,Anpartsselskab,false
Nybo & Skipper Invest ApS,C/O Anders Nybo PedersenYdunsvej 347800 Skive,Skive,C/O Anders Nybo Pedersen,40469362,null,4008066356,virksomhed,false,false,false,false,682030 Anden udlejning af boliger,,7800,null,true,2019-04-24,NORMAL,null,Anpartsselskab,false
Christensen Holding 2020 ApS,C/O Kim ChristensenAlbjergparken 20, 2. th2660 Brøndby Strand,Brøndby Strand,C/O Kim Christensen,41939699,null,4008677618,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2660,null,true,2020-12-14,NORMAL,null,Anpartsselskab,false
Embla Holding ApS,Vasevej 803460 Birkerød,Birkerød,null,40110631,null,4007903516,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,3460,null,true,2018-12-20,NORMAL,null,Anpartsselskab,false
DESA Holding ApS,Baneskellet 602950 Vedbæk,Vedbæk,null,36711361,dennissaruppanduro@gmail.com,4005971770,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2950,null,true,2015-04-13,NORMAL,60543212,Anpartsselskab,false
HBAA HOLDING ApS,Teglholmens Østkaj 1442450 København SV,København SV,null,42981788,null,4009140407,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2450,null,true,2022-01-13,NORMAL,null,Anpartsselskab,false
Re-team ApS,Østerled 8A2100 København Ø,København Ø,null,43751786,mt@re-team.dk,4009511174,virksomhed,false,false,false,false,702200 Virksomhedsrådgivning og anden rådgivning om driftsledelse,,2100,null,true,2023-01-03,NORMAL,42301019,Anpartsselskab,false
Lonas Sandwich ApS,C/O Zarah RielTværgaden 62605 Brøndby,Brøndby,C/O Zarah Riel,42284262,lonas@outlook.dk,4008830662,virksomhed,false,false,false,false,472200 Slagter- og viktualieforretninger,,2605,null,false,2021-04-06,NORMAL,31322305,Anpartsselskab,false
ATZ Holdings ApS,Høgemosen 8, 2. th2605 Brøndby,Brøndby,null,42080551,null,4008738223,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2605,null,true,2021-02-02,NORMAL,null,Anpartsselskab,false
AYA A Holding ApS,C/O Aya Fahmy AbdallaPrisholmvej 672500 Valby,Valby,C/O Aya Fahmy Abdalla,43376403,null,4009319677,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,2500,null,true,2022-07-01,NORMAL,null,Anpartsselskab,false
CK Spliid ApS,Kirkevej 54Ørridslev8732 Hovedgård,Hovedgård,null,42516465,null,4008934730,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8732,null,true,2021-07-01,NORMAL,null,Anpartsselskab,false
Byens Byggeservice ApS,Bogfinkevej 61, 1. tv8210 Aarhus V,Aarhus V,null,41499893,null,4008502944,virksomhed,false,false,false,false,439910 Murere,,8210,null,false,2020-07-05,NORMAL,null,Anpartsselskab,false
NIISA TRAWL ApS,Postboks 3923900 Nuuk,Nuuk,null,49771215,null,4004343851,virksomhed,false,false,false,false,031100 Havfiskeri,,3900,null,false,1977-10-13,NORMAL,null,Anpartsselskab,false
EJENDOMSSELSKABET HJ-TEK ApS,Nukappiakuluk 9Postboks 11633905 Nuussuaq,Nuussuaq,null,12435568,null,4004374581,virksomhed,false,false,false,false,682040 Udlejning af erhvervsejendomme,,3905,null,false,2007-10-01,NORMAL,null,Anpartsselskab,false
Vesterhøj Ejendomme ApS,Svendborgvej 364Åstrup5600 Faaborg,Faaborg,null,42382175,null,4008875482,virksomhed,false,false,false,false,682040 Udlejning af erhvervsejendomme,,5600,null,false,2021-05-10,NORMAL,null,Anpartsselskab,false
INVESTERINGSSELSKABET ÅDALEN HOLDING ApS,C/O Jan JakobsenHasselgangen 108800 Viborg,Viborg,C/O Jan Jakobsen,30577132,null,4128701,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8800,null,false,2007-05-01,NORMAL,null,Anpartsselskab,false
H.J.A. TRADING ApS,Adolf Jensensvej 5Postboks 71183900 Nuuk,Nuuk,null,12753055,null,4004374946,virksomhed,false,false,false,false,682040 Udlejning af erhvervsejendomme,,3900,null,false,2015-01-01,NORMAL,null,Anpartsselskab,false
Kaare Linderoth ApS,Skelagervej 144C8200 Aarhus N,Aarhus N,null,30534255,kaare.linderoth@gmail.com,4599820,virksomhed,false,false,false,false,649900 Anden finansiel formidling undtagen forsikring og pensionsforsikring, i.a.n.,,8200,null,true,2008-10-22,NORMAL,61686026,Anpartsselskab,false
K.I.C. HOLDING REGISTRERET REVISIONSANPARTSSELSKAB,Ydingvej 18752 Østbirk,Østbirk,null,32553540,null,4872958,virksomhed,false,false,false,false,642020 Ikke-finansielle holdingselskaber,,8752,null,false,2009-10-15,NORMAL,null,Anpartsselskab,false
GTG Invest ApS,Inspektørbakken 83900 Nuuk,Nuuk,null,39848058,mads@guidetogreenland.com,4007771260,virksomhed,false,false,false,false,681000 Køb og salg af egen fast ejendom,,3900,null,false,2018-08-09,NORMAL,null,Anpartsselskab,false
